Date,Description,Money In,Money Out,Balance
01/01/2026 09:15:23,"FASTER PAYMENT REF JOHN SMITH VIA ONLINE BANKING",50.00,,5050.00
02/01/2026 14:32:10,"BANK CREDIT",100.00,,5150.00
03/01/2026 11:45:55,"FASTER PAYMENT REF OFFERING-DEC2025 VIA MOBILE APP",25.50,,5175.50
05/01/2026 08:20:30,"FASTER PAYMENT REF JANE DOE ONLINE BANKING",75.00,,5250.50
08/01/2026 00:00:01,"STANDING ORDER REF TITHE-MONTHLY",200.00,,5450.50
10/01/2026 16:47:12,"FASTER PAYMENT REF BUILDING-FUND ON 10/12/2025",150.00,,5600.50
12/01/2026 13:22:45,"FASTER PAYMENT REF CHRISTMAS-OFFERING AT BRANCH",45.00,,5645.50
15/01/2026 10:05:18,"BANK GIRO CREDIT REF GIFT-AID-REFUND",325.00,,5970.50
16/01/2026 19:33:27,"FASTER PAYMENT REF SPECIAL-COLLECTION",30.00,,6000.50
18/01/2026 00:00:02,"DIRECT DEBIT PAYMENT",,125.00,5875.50
20/01/2026 15:10:55,"FASTER PAYMENT REF YOUTH-MINISTRY VIA ONLINE BANKING",60.00,,5935.50
22/01/2026 12:45:00,"ATM WITHDRAWAL",,50.00,5885.50
23/01/2026 17:28:14,"FASTER PAYMENT REF MISSIONS-FUND MOBILE APP",85.00,,5970.50
24/01/2026 09:55:40,"FASTER PAYMENT REF ANONYMOUS-DONOR",500.00,,6470.50
25/01/2026 20:15:33,"FASTER PAYMENT REF CHRISTMAS-EVE-SERVICE VIA ONLINE BANKING",120.00,,6590.50
27/01/2026 00:00:03,"BANK CHARGES",,15.00,6575.50
28/01/2026 11:42:22,"FASTER PAYMENT REF YEAR-END-GIVING",250.00,,6825.50
29/01/2026 00:00:01,"STANDING ORDER REF REGULAR-GIVING",100.00,,6925.50
30/01/2026 18:30:50,"FASTER PAYMENT REF THANK-YOU-GIFT VIA MOBILE APP",40.00,,6965.50
23/01/2026 08:20:30,"FASTER PAYMENT REF JANE DOE ONLINE BANKING",75.00,,5250.50
24/01/2026 08:20:30,"FASTER PAYMENT REF JANE DOE ONLINE BANKING",5.00,,5250.50
